peptide;start;HLA-A*01:01;HLA-A*01:02;HLA-A*01:03;HLA-A*01:06;HLA-A*01:07;HLA-A*01:08;HLA-A*01:09;HLA-A*01:10;HLA-A*01:12;HLA-A*01:13;HLA-A*01:14;HLA-A*01:17;HLA-A*01:19;HLA-A*01:20;HLA-A*01:21;HLA-A*01:23;HLA-A*01:24;HLA-A*01:25;HLA-A*01:26;HLA-A*01:28;HLA-A*01:29;HLA-A*01:30;HLA-A*01:32;HLA-A*01:33;HLA-A*01:35;HLA-A*01:36;HLA-A*01:37;HLA-A*01:38;HLA-A*01:39;HLA-A*01:40;HLA-A*01:41;HLA-A*01:42;HLA-A*01:43;HLA-A*01:44;HLA-A*01:45;HLA-A*01:46;HLA-A*01:47;HLA-A*01:48;HLA-A*01:49;HLA-A*01:50;HLA-A*01:51;HLA-A*01:54;HLA-A*01:55;HLA-A*01:58;HLA-A*01:59;HLA-A*01:60;HLA-A*01:61;HLA-A*01:62;HLA-A*01:63;HLA-A*01:64;HLA-A*01:65;HLA-A*01:66;HLA-A*02:01;HLA-A*02:02;HLA-A*02:03;HLA-A*02:04
ALRKIIPT;0;33400.62351576411;28820.037258449116;33456.14318081087;33029.3462367785;34246.79548965097;33471.207748914516;33520.627641559855;31823.838788964324;32470.558007190386;32062.87420458622;19790.276024962513;32223.281687895847;31481.951248425634;33405.58516861187;31949.706658990086;31659.607210701088;28718.353554040044;31252.745969091113;33599.78533347239;29256.018849733253;33847.83412425073;33223.506672070565;34418.60407005537;33679.89246879309;33665.286586300484;32365.39544724929;33103.61653920864;32618.250267907486;22912.092564803304;33219.596832499905;32471.309062020533;33873.35673578852;32970.957158449106;31883.839880941177;28275.799798221942;31306.16260499529;32851.76088180745;20980.23762153921;33137.76970997165;32616.382079021478;34020.99477310788;32892.0283079523;32412.054173766082;29089.968398390756;30848.591861162953;33126.76755396523;27208.731782527586;33307.02202082301;32512.467844793737;34023.380331855034;33005.83525986994;32955.9771346455;31226.844455078444;32130.905659450018;33400.62351576411;28820.037258449116
ALRKIIPTL;0;33456.14318081087;33029.3462367785;34246.79548965097;33471.207748914516;33520.627641559855;31823.838788964324;32470.558007190386;32597.938374176483;26632.59846331708;33359.90092523968;32762.520865166025;33977.81275326932;33194.35802133267;32763.847387377933;30343.112828671114;31842.93289177103;28361.95739386747;9096.445256697854;30628.416469016327;29486.38312610299;32499.23082105016;29751.80770549797;27177.31540822706;22714.153138603782;29553.824796255198;33771.849400468716;25262.687319926794;33134.485373863296;32994.717583919075;34375.02309154961;33771.92365595711;33535.26639554206;31467.62287966871;32183.450476453294;32147.46939380586;25539.321760425617;32880.26934638406;32192.466781534786;33614.94499823611;32335.173842183427;32052.788851829733;29349.02049443099;31200.031399585605;33793.1967128061;29248.48733527844;33624.12191370836;33077.30383844359;34377.16133525888;33736.51748936136;33710.02034556747;32344.69044812931;32603.851677675964;29073.425507603373;9509.048536757224;30953.20408569086;29618.11725799617
LRKIIPTL;1;32089.24631816184;32654.10063509533;33684.805521640235;29153.009118188213;33661.53268407413;33227.96327324997;34415.03818905938;33801.29943184552;33798.78095102383;32423.15769716614;32997.205943061315;33698.70180628403;27687.27647088214;33570.01117148956;33381.71508397156;34472.81783397276;33759.04892886663;33776.46518966014;32586.717334742087;33350.81937847111;17650.33938566666;43.83324865008585;26331.55417946629;28283.824363038544;33288.18817980681;29584.371196893317;27843.45830546086;12543.89794487276;28329.614704662672;17315.128382539366;23.58571807509338;25528.635337255113;28598.159480915492;33406.39912130166;30012.56530400626;29394.57988243917;15560.506990439057;28713.182107024164;18227.629743781337;19.38687645904181;27405.76153168925;29803.163734132086;33982.65407052195;31348.27744724122;30426.908323381696;19091.536271310426;30495.881779919517;8476.019508834714;24.77500020988898;20769.310778716008;24328.59716049074;32729.58554296887;27468.632372217617;22695.23059575253;6160.050118008863;25753.537464901514
LRKIIPTLP;1;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33398.84931002334;27902.118460924874;33521.01656075451;33177.378382794464;34334.89529889816;33622.55734565483;33652.852523580514;32087.545263424738;32488.948629161292;32716.928308767543;26731.986948988222;32708.421328349206;32491.068624563042;33630.592852338916;33205.29121286297;32677.46188734007;31247.079602474045;32345.181038470877;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386
RKIIPTLP;2;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33331.515738612696;25303.19778009811;33035.15604218735;32909.88999122338;34247.0835069931;33508.44237412445;33228.23033340929;31442.514814593895;32011.427559821892;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624
RKIIPTLPS;2;32634.226534067853;30208.085908821773;27731.516650296766;23198.671666301303;29704.55419492555;33025.306563900696;18090.663976953558;32380.987743983573;32362.92094852347;33953.56895326787;32433.097345421767;32604.064309039837;30114.354817369673;32268.934194504527;32445.883836799854;21427.07564138332;32316.457477455555;31739.200849362664;33765.38455817057;32502.909866138874;32100.497769970556;28252.206989279763;30733.160558675063;33558.895872914014;28685.65451142818;33749.82049647092;33312.40265829706;34347.38920296204;33667.59590681282;33399.59780630146;31894.887281619638;32680.480612496103;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33894.61472017597;30191.395755705293;33938.45957925752;33497.0237594425;34509.80217874095;33951.558324119585;33848.05814278777;32453.753895776;33106.94085106708;32156.53284263724;23505.054380769012;32657.854340926642;31921.48251405773;33741.23561750837;32646.14698993533
KIIPTLPS;3;31806.387585035565;28839.08405493543;31112.143481161085;33525.526785675655;24898.502702712616;33185.918580942795;32786.60715708132;34212.33255521539;33575.04447275375;33219.87052035162;31089.841005769205;31926.895666050394;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;32857.38741146692;14787.525323900742;30071.487116655597;31876.138990811927;34052.627368330264;33116.98306564241;32878.06876114347;30913.51564959561;32152.161431608387;33400.62351576411;28820.037258449116;33456.14318081087;33029.3462367785;34246.79548965097;33471.207748914516;33520.627641559855;31823.838788964324;32470.558007190386;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184
KIIPTLPSD;3;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33400.62351576411;28820.037258449116;33456.14318081087;33029.3462367785;34246.79548965097;33471.207748914516;33520.627641559855;31823.838788964324;32470.558007190386;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444
IIPTLPSD;4;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33585.257915818125;28891.164288183492;33529.54013802395;32988.69702327884;34332.035526086765;33493.12729409235;33539.060223143395;31866.24621247651;32752.07048830752;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33400.62351576411;28820.037258449116;33456.14318081087;33029.3462367785;34246.79548965097;33471.207748914516;33520.627641559855;31823.838788964324;32470.558007190386;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628;33052.72281710503;34280.706099609386;33619.74098138983;33601.825377994624;32089.24631816184;32654.10063509533;33492.884227242444;28816.84709618518;33497.03766607628
